client_id,path,sentence,age,gender,variant,locale,assigned_accent,annotated_accent,annotated_accent_agreement,assigned_gender,source_dataset,source_file,label,split,cv_split,train_shard
c5d840145c643099ddd647dd25f21408d08d77e07ef7ec994429f68866062afea99145da6de23cacdcdfd147e69cd9045ecd41b848ae5c7c9c8471002dadf0f3,common_voice_ca_27555973.mp3,"Tot i que es trobava a l'est del centre de Texas, estava més a prop de l'àrea metropolitana de Waco.",twenties,male_masculine,,ca,northwestern,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,northwestern,train,train,audio/ca/train/ca_train_5.tar
c5d840145c643099ddd647dd25f21408d08d77e07ef7ec994429f68866062afea99145da6de23cacdcdfd147e69cd9045ecd41b848ae5c7c9c8471002dadf0f3,common_voice_ca_27556134.mp3,"La caldera era gran i tenia una cambra de combustió integral inusual, alineada amb maons refractaris.",twenties,male_masculine,,ca,northwestern,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,northwestern,train,train,audio/ca/train/ca_train_5.tar
ccbd8c757bec55cfbd87434f69f42b7e7b6a0ebe345a41014b525caee5f1628ace60b07aef19800af0667cfc9d1a63c248eed9a8f0bab8b0f7775edc29075f44,common_voice_ca_23961254.mp3,Els dobles enllaços són reactius.,thirties,male_masculine,,ca,northwestern,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,northwestern,calibration,train,audio/ca/train/ca_train_5.tar
ce787c1640609670d3921965064e3fd048fa321576cc25c70389bad558ae6f16549549fedd9a110211a1264e5f75bb75102b4b276d58ed7703a7a0d5b8a50f36,common_voice_ca_31126374.mp3,"El seu cognom és Espiñeira: e, essa, pe, i, enya, e, i, erra, a.",fifties,female_feminine,,ca,northwestern,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,northwestern,train,train,audio/ca/train/ca_train_5.tar
ce787c1640609670d3921965064e3fd048fa321576cc25c70389bad558ae6f16549549fedd9a110211a1264e5f75bb75102b4b276d58ed7703a7a0d5b8a50f36,common_voice_ca_31165675.mp3,El Vecht també desemboca a l'aigua Zwarte.,fifties,female_feminine,,ca,northwestern,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,northwestern,train,train,audio/ca/train/ca_train_5.tar
ce787c1640609670d3921965064e3fd048fa321576cc25c70389bad558ae6f16549549fedd9a110211a1264e5f75bb75102b4b276d58ed7703a7a0d5b8a50f36,common_voice_ca_31165679.mp3,El lector havia d'endevinar la solució mirant amb cura els dibuixos molt plens de detalls.,fifties,female_feminine,,ca,northwestern,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,northwestern,train,train,audio/ca/train/ca_train_5.tar
d86b46e371f039bd8fa8d2b90a3bf3e968a491ab2acc5d0393798d0697da6c0c1c3e20275b98d11035fd3690992b4ce40180c0d2f5d58c7e17006e093316932b,common_voice_ca_30997392.mp3,No he anat mai a Mancor de la Vall.,fifties,male_masculine,,ca,northwestern,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,northwestern,train,train,audio/ca/train/ca_train_5.tar
db603e8db7ed7defdfb3ce0694d603d46d976d7b08d0023106ca56e952633cb6e3042432db28f6fb8c49305f4099480eb50f321fd1f837f4cec5b9490e3ff53b,common_voice_ca_31239207.mp3,Aquests compostos són importants en la síntesi de compostos heterocíclics.,,,,ca,northwestern,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,northwestern,calibration,train,audio/ca/train/ca_train_0.tar
e349bcd56c513c6871b8fc789114c1d88a37bfac546fccf9683ea18d883c2db3a0464be9d0a313575bbfb94b90071dfd52b86b34a31198e37feea7b46932ccf4,common_voice_ca_17460948.mp3,"Les factures hauran d'haver-se emés al titular, i que figure en aquestes el seu corresponent NIF.",sixties,male_masculine,,ca,northwestern,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,northwestern,train,train,audio/ca/train/ca_train_4.tar
fe6c566aaa868e92ffbeb75f0388b299f0c3befd739519b578cfd26c10ec11bd299d751c15b1c87771262c8392f48787444096ad8703cb4bfb22cefb4fa289fd,common_voice_ca_30849314.mp3,L'altre dia vaig estar a Llombai.,,,,ca,northwestern,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,northwestern,train,train,audio/ca/train/ca_train_0.tar
08c027c2840687edff420af25b9d93e1c0e01f8fc88a7651477fabe7701e3211a9ed0e511883dbb31756a6f499f4952e0ea7385c31780af6706648f8e25796ad,common_voice_ca_30607075.mp3,El projecte es va arxivar després de provar-se que era biològicament inert en els ratolins.,twenties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,calibration,train,audio/ca/train/ca_train_5.tar
2db89597fc15b1e22a2569ce2a70bdf10d949e771ab12cfbcedfcbcb33df8af9b88c3dabc3667f6e8399a10a90bf76bf34a5ae683c71ffa1b747431eb75c52db,common_voice_ca_35118575.mp3,Normalment les famílies havien d'esperar un parell d'anys per comprar un cotxe.,sixties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
38f5cbd4c7571b6b37502930e7597e9ae4891da1111031ddd7156a4f9110c661ceb832720585a50c6d75850d580ab6f6f1a69dd6b47a0c9324a30c67dde27bc5,common_voice_ca_37482443.mp3,Celebració de les campanades de Cap d'Any.,,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
38f5cbd4c7571b6b37502930e7597e9ae4891da1111031ddd7156a4f9110c661ceb832720585a50c6d75850d580ab6f6f1a69dd6b47a0c9324a30c67dde27bc5,common_voice_ca_37482446.mp3,Demanar el cap.,,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
45a3bfd13bbf8f8a5ade5c03eeb0444343a0b15cae4c6bef5e6429be285cbcaedd3af3589a009d53396be8203e5a06b10729ecb3ceb6bdf4eb1363f58b2d91d2,common_voice_ca_37565503.mp3,Remenar les cireres.,,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,validation,train,audio/ca/train/ca_train_0.tar
49a39b391421739961f6698161165015ab6fce697316300e872bbecf2bc0cf34f1c62ca9d5fc701d81456d7204378c071b8621d32f174fc67dc42827e8008321,common_voice_ca_27549396.mp3,Està situat en l'encreuament entre Byberry Road i Penn Street.,fifties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
49b8ea643ca99c59ae10b6b2aae16e254e997d12c537aa02e6b62d55f9a98093cd0cd3c668fb7f34039c1a6fba472c92fa05556eedb12cbaa852108e6bc05899,common_voice_ca_30494756.mp3,Com ho faig per anar al passeig de la Font d'en Fargues número noranta-vuit?,fifties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
556d7eb46af7895aff391f0a48bcbc8b6e06bb9383c4b189a1ab5e44f142a6c2ec04ca5a183608f8b2780ac88a515f3286d5781f6a0402f42075298505b1e2e5,common_voice_ca_31091564.mp3,Com puc anar a la plaça del General Moragues número vuitanta-dos?,,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_5.tar
565f03cca6b2bb3c02843c581c78e85b723acc1ebaa2152d2076f4b58cefd832f57137320c5c5f3941739271c6384e9cae65fba563a365530acaa606d3205e66,common_voice_ca_17518977.mp3,Persones físiques i jurídiques que tinguin una relació laboral retribuïda mitjançant pagaments periòdics.,thirties,female_feminine,,ca,valencian,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,calibration,train,audio/ca/train/ca_train_5.tar
565f03cca6b2bb3c02843c581c78e85b723acc1ebaa2152d2076f4b58cefd832f57137320c5c5f3941739271c6384e9cae65fba563a365530acaa606d3205e66,common_voice_ca_29388138.mp3,Els patògens d'aquestes dues malalties pertanyen al mateix gènere.,fourties,female_feminine,,ca,valencian,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,calibration,train,audio/ca/train/ca_train_5.tar
565f03cca6b2bb3c02843c581c78e85b723acc1ebaa2152d2076f4b58cefd832f57137320c5c5f3941739271c6384e9cae65fba563a365530acaa606d3205e66,common_voice_ca_29388448.mp3,Com consideraven que era la llegenda de les quatre barres els historiadors?,fourties,female_feminine,,ca,valencian,,,female_feminine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,calibration,train,audio/ca/train/ca_train_5.tar
56e4f1dc91f8196b8b85fa56b9cb6dcf0054f2f177102699143c6ef2cea2ddf34a422487c0b54bf1a649c18bb1dcfff5e153569a160846894131ce391b9ae776,common_voice_ca_31874068.mp3,Demà passat na Joana i en Gaël aniran a Bellaguarda.,fourties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_5.tar
58fbbd6f783c9a459ac90a5859b7aeb0519adc1f378752ea4f084b129446a19ec7f454e560eb4c10dce227a0ccd4e18256378b45cf0c9f0e6dc0c8ea8f10acf3,common_voice_ca_23382426.mp3,L'escala de la longitud d'una geometria plana pogués o no ser directament detectada.,twenties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
58fbbd6f783c9a459ac90a5859b7aeb0519adc1f378752ea4f084b129446a19ec7f454e560eb4c10dce227a0ccd4e18256378b45cf0c9f0e6dc0c8ea8f10acf3,common_voice_ca_23382437.mp3,Melodia i ritme convergeixen aquí.,twenties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
58fbbd6f783c9a459ac90a5859b7aeb0519adc1f378752ea4f084b129446a19ec7f454e560eb4c10dce227a0ccd4e18256378b45cf0c9f0e6dc0c8ea8f10acf3,common_voice_ca_23382450.mp3,L'edifici té planta baixa i dos pisos i està cobert per un terrat.,twenties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
6389e78135c64c14efff215cd424090190ed6a0c05b5c3ef000c4a7d36c6e184b61f3a383115b1df9723a43971a4d75ccd98921a1a9a10367f85aff41943caed,common_voice_ca_37551782.mp3,Cap de xiulet.,,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
6389e78135c64c14efff215cd424090190ed6a0c05b5c3ef000c4a7d36c6e184b61f3a383115b1df9723a43971a4d75ccd98921a1a9a10367f85aff41943caed,common_voice_ca_37551784.mp3,"A casa del saboner, qui no cau, rellisca.",,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
63b5f483250d5d648f92d9f9ef07be2652f7c604b8216122701e0371603225d885014f251405a5c4671ef3c822ea0230475d600041667054b64adf2be0e7a58c,common_voice_ca_37577070.mp3,"Qui llarga vida viu, molt mal ha de passar.",,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
6d074637b0f35732f59856ff6e68bbd5fa16269274ddd0d5b7672a7f2a7bd052459d420d2dee3084c67fee51bc31e0ddb4cc772d1f54b49e809fb55f057a936a,common_voice_ca_30766693.mp3,També va ser l'últim cotxe de pista de terra en guanyar a Indy.,,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
6d074637b0f35732f59856ff6e68bbd5fa16269274ddd0d5b7672a7f2a7bd052459d420d2dee3084c67fee51bc31e0ddb4cc772d1f54b49e809fb55f057a936a,common_voice_ca_30766694.mp3,"Hinds va néixer a Belfast, Irlanda del Nord.",,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
795eb37edf4ce21541e1ba384c3becfdb1ad206a14b8e7c45c21c63b87b25668054b6033b45c0294cb6eb222f65a2051eeed5bc0921d449d22a5f36d02ab8a91,common_voice_ca_30807228.mp3,Què se n'ha fet d'aquell xec?,fourties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
795eb37edf4ce21541e1ba384c3becfdb1ad206a14b8e7c45c21c63b87b25668054b6033b45c0294cb6eb222f65a2051eeed5bc0921d449d22a5f36d02ab8a91,common_voice_ca_30807736.mp3,"Seth va començar a escriure poesia a la seva adolescència, hi va perdre l'interès després d'un temps.",fourties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
7f335fa37cf2bf6facd5082feb42dbf7055206837072c6063330418842c0b86a9963033d0b75b594a95d1b3baa6ab28443caa02645b1236d0a8b807331a0f352,common_voice_ca_37590145.mp3,"Salut i alegria, bellesa cria.",,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
7f335fa37cf2bf6facd5082feb42dbf7055206837072c6063330418842c0b86a9963033d0b75b594a95d1b3baa6ab28443caa02645b1236d0a8b807331a0f352,common_voice_ca_37590892.mp3,Embrutar de greix.,,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
7f335fa37cf2bf6facd5082feb42dbf7055206837072c6063330418842c0b86a9963033d0b75b594a95d1b3baa6ab28443caa02645b1236d0a8b807331a0f352,common_voice_ca_37590893.mp3,Semblar de cal Turull.,,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
84776420d2c0e9f12b6f1e73324c94b22c38150a8642e695af82c1e9dbc0ec6de9f0446b0cc330bb166272ed046020a3d58fa792def45b668b33d74812259735,common_voice_ca_22780182.mp3,Està formant estructuralment per tres crugies.,thirties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_5.tar
84776420d2c0e9f12b6f1e73324c94b22c38150a8642e695af82c1e9dbc0ec6de9f0446b0cc330bb166272ed046020a3d58fa792def45b668b33d74812259735,common_voice_ca_30998816.mp3,La principal contribució de Serlio va ser el seu tractat pràctic sobre arquitectura.,thirties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_5.tar
961009951f5b3ced4085f9178286b82a4796f2d02a4e3cb1032b4018132e09531aff391ab002d37e6bf4ae7724fc8828fef972ca932fed3542c97b05e2eb3792,common_voice_ca_31223737.mp3,Es tracta d'una sèrie de minerals que contenen tàntal.,fifties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,validation,train,audio/ca/train/ca_train_4.tar
961009951f5b3ced4085f9178286b82a4796f2d02a4e3cb1032b4018132e09531aff391ab002d37e6bf4ae7724fc8828fef972ca932fed3542c97b05e2eb3792,common_voice_ca_31223739.mp3,Això va fer que el seu ús no s'estengués.,fifties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,validation,train,audio/ca/train/ca_train_4.tar
99c2996aed58c3abac77663a3a91503ede747113ba26b034f6caf24715f8d5f6591193023e369af11d77077ce615b1de643403093cf8c4d8dcb7e7c07dfd3ed8,common_voice_ca_17397640.mp3,"Ho sent molt, senyoreta; de veritat de la bona.",twenties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
9ebcaf4652b2654aa7016bb5811f1ca9e650a2f57058d6f63901bc1f5899e4c40964c77c15391cb193c7961296a1e617242db4ddba8c86380a0415d3a396f4bc,common_voice_ca_37607422.mp3,Ser o no ser del cas.,,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
a6ad74ea6260e8219c45e05c77e755fd37612c2f9de1ab7104fb87a28bf8044e432a88448ef0485800886a333e08ae07b5df37522cdc248ae34b4e77ff386d26,common_voice_ca_30495759.mp3,Les circumstàncies del moment van propiciar la creació del Consolat de Mar.,,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
ab7fcc1e13cf34c888d23b03ecc20fd11c7b8c597e7665c685bae05f8856516c27bcdae3c166cd41e4745b2fd14323128cc1c4e606031842961cae7edb14e611,common_voice_ca_37643670.mp3,"A la vestal del Roser demaneu favor i ajuda, que coses heu de saber.",,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
af08b44f49148a830301efa7105b1e2a7475ad94665dbb2b12c8ed05d1b888998bcfecb5d0508312c08f0489092800a301ab03293ddc38688565aea9ebf1b541,common_voice_ca_31380948.mp3,"Durant aquesta època, va rebre ofertes d'importants catedrals espanyoles, però les va rebutjar totes.",thirties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_5.tar
af08b44f49148a830301efa7105b1e2a7475ad94665dbb2b12c8ed05d1b888998bcfecb5d0508312c08f0489092800a301ab03293ddc38688565aea9ebf1b541,common_voice_ca_31380975.mp3,Aquests es mencionen a la taula següent.,thirties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_5.tar
af08b44f49148a830301efa7105b1e2a7475ad94665dbb2b12c8ed05d1b888998bcfecb5d0508312c08f0489092800a301ab03293ddc38688565aea9ebf1b541,common_voice_ca_31380988.mp3,Què hi ha al carrer Provença cantonada Trens de La Maquinista?,thirties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_5.tar
af08b44f49148a830301efa7105b1e2a7475ad94665dbb2b12c8ed05d1b888998bcfecb5d0508312c08f0489092800a301ab03293ddc38688565aea9ebf1b541,common_voice_ca_31380995.mp3,Què ens trobem a la Baixa Cerdanya?,thirties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_5.tar
ca4f36c6da1079f48fa29ba34af568a122410ff6ec072c88089450792e91fdfa082487fcedca663069120695d64e941cda6150b817cc76f035da7316ef1ae453,common_voice_ca_31671004.mp3,També va tenir un aterratge corrent en una victòria contra els sants aquell any.,sixties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
ca4f36c6da1079f48fa29ba34af568a122410ff6ec072c88089450792e91fdfa082487fcedca663069120695d64e941cda6150b817cc76f035da7316ef1ae453,common_voice_ca_31891668.mp3,Dimarts en Quer i en Cai aniran a Sils.,sixties,male_masculine,,ca,valencian,,,male_masculine,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_4.tar
d45f9409c444f2ec5eb7a7ade6108a9e0fa162a500aab1b603d71fa90eb9c7b4da28702ffdd8b608bdf74c75b8f064b2df2aa49e1db2fb3afa04224283bd65c0,common_voice_ca_37545430.mp3,"L'entrada serà lliure, però l'aforament és limitat i caldrà confirmació d'assistència.",,,,ca,valencian,,,,projecte-aina/annotated_catalan_common_voice_v17,corpus/files/annotated_train.tsv,valencian,train,train,audio/ca/train/ca_train_0.tar
